timestamp_utc,oracle_round_id,oracle_price_usd,spot_price_usd,oracle_lag_pct,momentum_30s,momentum_60s,slope,sigma_short,sigma_long,sigma_ratio,obi,cvd_60s,tau,tau_sq,funding_rate,pm_best_bid,pm_best_ask,pm_mid_prob,pm_spread,pm_obi
2026-02-21T13:40:37,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,-0.0001077815,0.0001240731,-0.6271103667,0.0000336491,0.0000418268,0.8044858668,0.8880125580,2.1552400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:38,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,-0.0001077815,0.0001239264,-0.6020259520,0.0000326240,0.0000411946,0.7919476574,0.8880125580,2.1550100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:39,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,-0.0001076348,0.0001242197,-0.6020259520,0.0000316302,0.0000405720,0.7796052106,0.8880125580,2.1542000000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:40,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,0.0000000000,0.0001239264,-0.6020259520,0.0000306666,0.0000399588,0.7674551469,0.8880125580,2.1421500000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:41,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,0.0000000000,0.0001239264,-0.6020259520,0.0000297324,0.0000393549,0.7554940749,0.8880125580,1.5724000000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:42,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,0.0000001466,0.0001240730,-0.6020259520,0.0000288266,0.0000387601,0.7437198384,0.8880125580,1.5546100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:43,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,0.0000000000,0.0001239264,-0.5267727080,0.0000270970,0.0000375973,0.7207186297,0.8880125580,1.5511300000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:44,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,0.0000000000,0.0001239264,-0.5267727080,0.0000270970,0.0000375973,0.7207186297,0.8880125580,1.5322600000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:45,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,0.0000001466,0.0001242197,-0.5267727080,0.0000254712,0.0000364694,0.6984288514,0.8880125580,1.5346000000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:46,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,0.0000000000,0.0001239264,-0.5267727080,0.0000246953,0.0000359182,0.6875441352,0.8880125580,1.5311100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:47,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,0.0000000000,0.0001193797,-0.5267727080,0.0000239430,0.0000353753,0.6768290931,0.8880125580,1.5146800000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:48,55340232221131973226,68169.9502450000,68189.8700000000,0.0292207269,0.0000001466,0.0001195264,-0.1687425867,0.0000232136,0.0000348406,0.6662804617,0.8880125580,1.5698600000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:49,55340232221131973226,68169.9502450000,68189.8700000000,0.0292207269,0.0000000000,0.0001195264,-0.1687425867,0.0000225064,0.0000343140,0.6558962345,0.8880125580,1.5794600000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:50,55340232221131973226,68169.9502450000,68189.8700000000,0.0292207269,0.0000000000,0.0001193797,-0.1687425867,0.0000218208,0.0000337954,0.6456738494,0.8880125580,1.5782400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:51,55340232221131973226,68169.9502450000,68189.8700000000,0.0292207269,0.0000000000,0.0000731807,-0.1687425867,0.0000211561,0.0000332846,0.6356107840,0.8880125580,1.3625100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:52,55340232221131973226,68169.9502450000,68189.8700000000,0.0292207269,0.0000000000,0.0000731807,-0.1687425867,0.0000205116,0.0000327815,0.6257045551,0.8880125580,1.3781900000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:53,55340232221131973226,68169.9502450000,68189.8600000000,0.0292060577,-0.0000001466,0.0000730341,0.1877656867,0.0000198867,0.0000322861,0.6159535327,0.8880125580,1.2765800000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:54,55340232221131973226,68169.9502450000,68189.8700000000,0.0292207269,0.0000000000,0.0000733274,0.1877656867,0.0000192809,0.0000317981,0.6063545283,0.8880125580,1.2773800000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:55,55340232221131973226,68169.9502450000,68189.8600000000,0.0292060577,0.0000000000,0.0000731807,0.1877656867,0.0000186936,0.0000313175,0.5969051747,0.8880125580,1.2618300000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:56,55340232221131973226,68169.9502450000,68189.8600000000,0.0292060577,0.0000000000,0.0000730341,0.1877656867,0.0000181241,0.0000308442,0.5876021871,0.8880125580,1.2598300000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
